2024-04-18 12:29:49,531 - root - INFO - Epoch 120; loss: 0.27764156460762024; CER: 0.010123458690941334; WER: 0.08888889104127884; val_loss: 10.835166931152344; val_CER: 0.2644444406032562; val_WER: 0.9200000166893005
2024-04-18 12:29:56,540 - root - INFO - Epoch 121; loss: 0.270820677280426; CER: 0.00592592591419816; WER: 0.05111110955476761; val_loss: 12.837890625; val_CER: 0.2866666913032532; val_WER: 0.9599999785423279
2024-04-18 12:30:03,542 - root - INFO - Epoch 122; loss: 0.7145029306411743; CER: 0.02123457007110119; WER: 0.1733333319425583; val_loss: 12.344099044799805; val_CER: 0.2888889014720917; val_WER: 0.9800000190734863
2024-04-18 12:30:10,546 - root - INFO - Epoch 123; loss: 0.5897517800331116; CER: 0.015555557794868946; WER: 0.11999999731779099; val_loss: 12.806875228881836; val_CER: 0.2800000011920929; val_WER: 0.8999999761581421
2024-04-18 12:30:17,572 - root - INFO - Epoch 124; loss: 1.0691026449203491; CER: 0.03333333507180214; WER: 0.2622222304344177; val_loss: 11.934508323669434; val_CER: 0.29555556178092957; val_WER: 0.9200000166893005
2024-04-18 12:30:24,613 - root - INFO - Epoch 125; loss: 0.7529021501541138; CER: 0.028888890519738197; WER: 0.2222222238779068; val_loss: 13.895559310913086; val_CER: 0.30222222208976746; val_WER: 0.9800000190734863
2024-04-18 12:30:31,529 - root - INFO - Epoch 126; loss: 1.4346884489059448; CER: 0.03999999910593033; WER: 0.31555554270744324; val_loss: 14.635153770446777; val_CER: 0.3355555832386017; val_WER: 0.9599999785423279
2024-04-18 12:30:38,814 - root - INFO - Epoch 127; loss: 2.1257998943328857; CER: 0.06469136476516724; WER: 0.42444443702697754; val_loss: 13.646191596984863; val_CER: 0.35555556416511536; val_WER: 0.9599999785423279
2024-04-18 12:30:45,719 - root - INFO - Epoch 128; loss: 1.4536187648773193; CER: 0.04888889193534851; WER: 0.3377777636051178; val_loss: 12.344975471496582; val_CER: 0.3288888931274414; val_WER: 0.9599999785423279
2024-04-18 12:30:52,630 - root - INFO - Epoch 129; loss: 0.8787683248519897; CER: 0.032098766416311264; WER: 0.23999999463558197; val_loss: 12.599692344665527; val_CER: 0.32222220301628113; val_WER: 0.9800000190734863
2024-04-18 12:30:59,773 - root - INFO - Epoch 130; loss: 0.6513254642486572; CER: 0.02024691551923752; WER: 0.15333333611488342; val_loss: 11.692561149597168; val_CER: 0.2866666913032532; val_WER: 0.9399999976158142
